title,price,bedrooms,area,link,image,description
,5700,,"311 Greenwich St APT 4F, New York, NY 10013",https://www.zillow.com/homedetails/311-Greenwich-St-APT-4F-New-York-NY-10013/31493717_zpid/,,
,2850,0,"335 W 19th St, New York, NY",https://www.zillow.com/b/335-w-19th-st-new-york-ny-CkBSyW/,,
,3650,,"164 Attorney St #405, New York, NY 10002",https://www.zillow.com/homedetails/164-Attorney-St-405-New-York-NY-10002/2077986731_zpid/,,
,3395,,"442 W 57th St APT 1A, New York, NY 10019",https://www.zillow.com/homedetails/442-W-57th-St-APT-1A-New-York-NY-10019/2130048255_zpid/,,
,3950,0,"446 Kent Ave, Brooklyn, NY",https://www.zillow.com/b/schaefer-landing-south-brooklyn-ny-5Xq8YC/,,
,3550,0,"100 Maiden Ln, New York, NY",https://www.zillow.com/b/100-maiden-ln-new-york-ny-5Xj2j7/,,
,5595,5,"500 E 85th St, New York, NY",https://www.zillow.com/b/500-e-85th-st-new-york-ny-CpYrwM/,,
,5595,5,"525 Union Ave, Brooklyn, NY",https://www.zillow.com/b/525-union-ave-brooklyn-ny-CmPfBc/,,
,4295,0,"312 11th Ave, New York, NY",https://www.zillow.com/b/312-11th-ave-new-york-ny-ChQPr9/,,
,4390,0,"644 E 14th St, New York, NY",https://www.zillow.com/b/644-e-14th-st-new-york-ny-23dM/,,
,3600,0,"3 Court Sq, Long Island City, NY",https://www.zillow.com/b/skyline-tower-long-island-city-ny-CjFTGy/,,
,2850,0,"370 E 69th St, New York, NY",https://www.zillow.com/b/370-e-69th-st-new-york-ny-9PLypR/,,
,3750,0,"200 W 60th St, New York, NY",https://www.zillow.com/b/200-w-60th-st-new-york-ny-CkCTzt/,,
,4500,,"23-52 31st Ave #2R, Astoria, NY 11106",https://www.zillow.com/homedetails/23-52-31st-Ave-2R-Astoria-NY-11106/461495133_zpid/,,
,4750,,"184 Noll St APT 6B, Brooklyn, NY 11237",https://www.zillow.com/homedetails/184-Noll-St-APT-6B-Brooklyn-NY-11237/2098363629_zpid/,,
,6900,,"210 W 16th St APT 1G, New York, NY 10011",https://www.zillow.com/homedetails/210-W-16th-St-APT-1G-New-York-NY-10011/2109560144_zpid/,,
,5850,5,"18 W 48th St, New York, NY",https://www.zillow.com/b/the-centria-new-york-ny-5Xj4Nd/,,
,4495,4,"131 E 29th St, New York, NY",https://www.zillow.com/b/131-e-29th-st-new-york-ny-4L3C/,,
,3100,,"27-16 Newtown Ave #1L, Astoria, NY 11102",https://www.zillow.com/homedetails/27-16-Newtown-Ave-1L-Astoria-NY-11102/461494545_zpid/,,
,4650,4,"863 Hart St, Brooklyn, NY",https://www.zillow.com/b/863-hart-st-brooklyn-ny-97dmrn/,,
,5000,,"378 S 3rd St #3S, Brooklyn, NY 11211",https://www.zillow.com/homedetails/378-S-3rd-St-3S-Brooklyn-NY-11211/461495432_zpid/,,
,4095,,"18 Avenue A #4D, New York, NY 10009",https://www.zillow.com/homedetails/18-Avenue-A-4D-New-York-NY-10009/461495722_zpid/,,
,3200,0,"555 Waverly Ave, Brooklyn, NY",https://www.zillow.com/b/555-waverly-ave-brooklyn-ny-CkCVZr/,,
,4595,0,"450 W 42nd St, New York, NY",https://www.zillow.com/apartments/manhattan-ny/mima/5XVLJG/,,
,4665,4,"510 Main St, New York, NY",https://www.zillow.com/b/510-main-st-new-york-ny-ChGBZR/,,
,4132,0,"44-28 Purves St, Long Island City, NY",https://www.zillow.com/b/4428-purves-st-long-island-city-ny-Ch8f8P/,,
,3000,,"164 Henry St, New York, NY 10002",https://www.zillow.com/homedetails/164-Henry-St-New-York-NY-10002/2107090721_zpid/,,
,3525,0,"18 6th Ave, Brooklyn, NY",https://www.zillow.com/b/18-6th-ave-brooklyn-ny-CkCTVc/,,
,5400,5,"1 City Point, Brooklyn, NY",https://www.zillow.com/b/brooklyn-point-brooklyn-ny-ChGrSb/,,
,6300,6,"1 Columbus Pl, New York, NY",https://www.zillow.com/b/1-columbus-pl-new-york-ny-9Vn7NL/,,
,29500,29,"565 Broome St, New York, NY",https://www.zillow.com/b/565-broome-soho-new-york-ny-Chdt6N/,,
,4235,0,"155 E 31st St, New York, NY",https://www.zillow.com/apartments/manhattan-ny/windsor-court/4mc4/,,
,4950,0,"1 Park Row, New York, NY",https://www.zillow.com/b/1-park-row-new-york-ny-97RZZd/,,
,4600,,"201 E 12th St APT 214, New York, NY 10003",https://www.zillow.com/homedetails/201-E-12th-St-APT-214-New-York-NY-10003/2110798392_zpid/,,
,2900,0,"875 4th Ave, Brooklyn, NY",https://www.zillow.com/b/875-4th-ave-brooklyn-ny-CkCVyT/,,
,5005,0,"50 E 28th St, New York, NY",https://www.zillow.com/apartments/new-york-ny/prism-at-park-avenue-south/63Q7pF/,,
,3106,0,"228 W 71st St, New York, NY",https://www.zillow.com/apartments/manhattan-ny/parc-coliseum/5XT6df/,,
,3522,0,"50 W 77th St, New York, NY",https://www.zillow.com/b/50-w-77th-st-new-york-ny-CkCjcm/,,
,3676,0,"505 W 54th St, New York, NY",https://www.zillow.com/apartments/manhattan-ny/west-54th/5XjKmP/,,
,5600,,"27 W 96th St APT 7B, New York, NY 10025",https://www.zillow.com/homedetails/27-W-96th-St-APT-7B-New-York-NY-10025/2105423904_zpid/,,
,5500,,"283 Evergreen Ave APT 2R, Brooklyn, NY 11221",https://www.zillow.com/homedetails/283-Evergreen-Ave-APT-2R-Brooklyn-NY-11221/448790116_zpid/,,
,3250,,"950 Nostrand Ave #1E, Brooklyn, NY 11225",https://www.zillow.com/homedetails/950-Nostrand-Ave-1E-Brooklyn-NY-11225/461491178_zpid/,,
,5250,5,"145 E 27th St, New York, NY",https://www.zillow.com/b/145-e-27th-st-new-york-ny-ChRXzC/,,
,3253,0,"20 Rockwell Pl, Brooklyn, NY",https://www.zillow.com/b/20-rockwell-pl-brooklyn-ny-CqKRcL/,,
,2971,0,"54 Noll St, Brooklyn, NY",https://www.zillow.com/b/54-noll-st-brooklyn-ny-CjmW7d/,,
,4500,4,"330 W 58th St, New York, NY",https://www.zillow.com/b/330-e-58th-st-new-york-ny-3JND/,,
,3250,3,"2718 Church Ave, Brooklyn, NY",https://www.zillow.com/b/2718-church-ave-brooklyn-ny-Ch4VcK/,,
,3850,0,"160 Riverside Blvd, New York, NY",https://www.zillow.com/apartments/new-york-ny/160-riverside-blvd/5XjKjk/,,
,4650,,"197 Franklin St APT 3R, Brooklyn, NY 11222",https://www.zillow.com/homedetails/197-Franklin-St-APT-3R-Brooklyn-NY-11222/2082320078_zpid/,,
,3700,3,"43-46 39th Pl, Sunnyside, NY",https://www.zillow.com/b/14-27-28th-ave-astoria-ny-ChLVXB/,,
,3995,0,"51 Leroy St, New York, NY",https://www.zillow.com/b/51-leroy-st-new-york-ny-CqH7rD/,,
,4475,4,"130 Hope St, Brooklyn, NY",https://www.zillow.com/b/130-hope-st-brooklyn-ny-97bkNB/,,
,2850,0,"50 E 10th St, Brooklyn, NY",https://www.zillow.com/b/435-coney-island-ave-brooklyn-ny-CnhWRs/,,
,4075,4,"222 Johnson Ave, Brooklyn, NY",https://www.zillow.com/b/222-johnson-ave-brooklyn-ny-CmNPWg/,,
,4500,0,"20 Pine St, New York, NY",https://www.zillow.com/b/20-pine-the-collection-new-york-ny-ChfN4J/,,
,3695,3,"653 9th Ave, New York, NY",https://www.zillow.com/b/653-9th-ave-new-york-ny-ChXhQv/,,
,3692,0,"795 Columbus Ave, New York, NY",https://www.zillow.com/b/795-columbus-ave-new-york-ny-CpYzqG/,,
,3995,0,"53 Leroy St, New York, NY",https://www.zillow.com/b/53-leroy-st-new-york-ny-25Z5/,,
,3750,,"132 E 45th St APT 10-B, New York, NY 10017",https://www.zillow.com/homedetails/132-E-45th-St-APT-10-B-New-York-NY-10017/2060721677_zpid/,,
,4995,4,"1735 York Ave, New York, NY",https://www.zillow.com/b/1735-york-ave-new-york-ny-CgHw2c/,,
,4000,4,"300 E 34th St, New York, NY",https://www.zillow.com/b/300-e-34th-st-new-york-ny-ChhKrR/,,
,2000,,"108 Elmbank St, Staten Island, NY 10312",https://www.zillow.com/homedetails/108-Elmbank-St-Staten-Island-NY-10312/32350837_zpid/,,
,5500,,"1502 1st Ave APT 2C, New York, NY 10075",https://www.zillow.com/homedetails/1502-1st-Ave-APT-2C-New-York-NY-10075/2087557287_zpid/,,
,6995,,"807 Washington St APT 3, New York, NY 10014",https://www.zillow.com/homedetails/807-Washington-St-APT-3-New-York-NY-10014/2094133977_zpid/,,
,7000,,"10 E 13th St APT Lg, New York, NY 10003",https://www.zillow.com/homedetails/10-E-13th-St-APT-LG-New-York-NY-10003/2105798075_zpid/,,
,3500,3,"8808 Justice Ave, Elmhurst, NY",https://www.zillow.com/b/8808-justice-ave-elmhurst-ny-BKB4qQ/,,
